#Data,Import,Orgànica,Area,Funcional,Econòmica,Nom terc.,Text lliure,Document
2015-11-12,564.16,18,Serveis de manteniment d'edificis i inversions,3231,21200,"CONSTRUCTORA Y REHABILITADORA SECLA,SA",REFORMES VARIES EBM BADABADOC,09/10
2015-11-12,3630.0,20,Promoció econòmica,430,22608,DIAGTRES SUPPLY CHAIN MANAGEMENT,REALITZACIÓI DE 3 DIAGNÒSTICS CADENA DE SUBMINISTRAMENT,2015-1043
2015-11-12,371.13,12,Àrea d'atenció a les persones,9290,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE I DESMUNTATGE TARIMA ROMERIA BERCIANOS ALS PLATANERS,351/2015
2015-11-12,371.13,12,Àrea d'atenció a les persones,9290,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE I DESMUNTATGE TARIMA PER TROBADA DE PUNTAIRES A LA PLAÇA DE LA VILA 09/10/15,365/2015
2015-11-12,136.35,18,Serveis de manteniment d'edificis i inversions,9292,22199,"DROGUES I PINTURA LA MODERNA, SA",MATERIAL BRIGADA,151007719
2015-11-12,145.76,18,Serveis de manteniment d'edificis i inversions,9292,22199,"DROGUES I PINTURA LA MODERNA, SA",MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA,151007720
2015-11-12,871.2,02,Serveis generals,920,22604,"DURAN-SINDREU ASES. EGAL Y TRIBUT, S.C.P.",Honoraris professionals pel nostre assessorament / jurídic en matèria fiscal i tributària desde el / dia 01-09-2015,FACT2-12 2/150089
2015-11-12,138.8,18,Serveis de manteniment d'edificis i inversions,920,21200,"ECOCLIMA VALLÈS, SL",Desplaçament / Gas R-410A / Taxa Gas R-410A - AVARIA CLIMA SALA DE PLENS,EC-15
2015-11-12,217.23,18,Serveis de manteniment d'edificis i inversions,920,21200,"ECOCLIMA VALLÈS, SL",Oficial 1ª / Desplaçament / Gas refrigerant R-410A + taxa - AVARIA CLIMA POLICIA LOCAL,EC-11
2015-11-12,123.42,18,Serveis de manteniment d'edificis i inversions,920,21200,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA,EC-09
2015-11-12,134.08,18,Serveis de manteniment d'edificis i inversions,3231,22102,"ENDESA ENERGIA,S.A.",CONSUM GAS DEL 28/07/15 AL 23/09/15,175500336851 0031  P1M501N0136165
2015-11-12,129.0,18,Serveis de manteniment d'edificis i inversions,333,22102,"ENDESA ENERGIA,S.A.",CONSUM GAS CENTRE CÍVIC DEL 28/07/15 AL 23/09/15,175500337836 0031  P1M501N0136167
2015-11-12,24.96,18,Serveis de manteniment d'edificis i inversions,333,22102,"ENDESA ENERGIA,S.A.",CONSUM GAS ROURE DEL 28/07/15 AL 23/09/15,175500337684 0031  P1M501N0136166
2015-11-12,122.25,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",4667 BN ANT: 78404 ACT: 83869 UBI: PLANTA BAIXA / 4667 CL ANT: 26588 ACT: 28294 UBI: PLANTA BAIXA,15005029
2015-11-12,206.39,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",5348 BN ANT: 29442  ACT: 33857 UBI: DPT. TERRITORI / 5348 CL ANT: 25311 ACT: 28913 UBI: DPT. TERRITORI,15005027
2015-11-12,115.66,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",5349 BN ANT: 37156 ACT: 41387 UBI: DPT. SERVEIS GENERALS (Srta. Bea) / 5349 CL ANT: 10364 ACT: 12119 UBI: DPT. SERVEIS G,15005026
2015-11-12,78.98,03,Seguretat ciutadana,130,21500,"EQUIPS D'OFICINA SALVANS, S.L.",4826 ANT: 47169 ACT: 54421 UBI: POLICIA LOCAL,15005022
2015-11-12,12.46,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",2935 BN ANT: 24957 ACT: 25382 UBI: ALCALDIA / 2935 CL ANT: 12895 ACT: 12940 UBI: ALCALDIA,15005028
2015-11-12,95.59,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",REPARACIÓ IMPRESSORA SAMSUNG ML-3710D RECEPCIÓ AJUNTAMENT,15005265
2015-11-12,36.02,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",4922 ANT: 24877 ACT: 28185 UBI: TERRITORI,15005021
2015-11-12,17.36,12,Àrea d'atenció a les persones,9290,21500,"EQUIPS D'OFICINA SALVANS, S.L.",2142 ANT: 179752 ACT: 181004 UBI: ATENCIÓ A LES PERSONES,15004735
2015-11-12,18.27,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",4669 ANT: 40483 ACT: 42161 UBI: 1ª PLANTA SS.GG.,15005023
2015-11-12,22.81,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",4668 ANT: 41566 ACT: 43660 UBI: RECEPCIÓ,15005024
2015-11-12,6625.69,05,Obres,1532,61000,"ETRA BONAL, S.A.",Orden de trabajo OTG007556 Columna de 4 metres / Orden de trabajo OTG007556 Cable de 4 x 6 mm2 / Orden de trabajo OTG007,15-01501
2015-11-12,3296.94,05,Obres,1532,61000,"ETRA BONAL, S.A.",Orden de trabajo OTG007554 Columna de 4 metresINSTAL·LACIO DE 4 PUNTS DE LLUM EN VORERA UA15  AD: 1-2015-002546-01 .,15-01500
2015-11-12,3222.45,05,Obres,1532,61000,"ETRA BONAL, S.A.",Orden de trabajo OTG007555 Columna de 4 metresINSTAL·LACIO DE 4 PUNTS DE LLUM EN VORERA DESGUAS  AD: 1-2015-002608-1 .,15-01502
2015-11-12,538.01,08,Cultura,338,22612,"ETRA BONAL, S.A.",Orden de trabajo OTG007551 UT OFICIAL 1ªINSTAL·LACIO I DESMUNTATGE DE L'OMBRACLE EN RAMBLA 11 SETEMBRE 2015 DEPARTAMENT,15-01464
2015-11-12,3233.12,18,Serveis de manteniment d'edificis i inversions,3232,21200,"EXCATRANS MARTINEZ, SL","Presupuesto arreglo patio trasero Pere Calders / Presupuesto arreglo patio delantero Pere Calders,aportacion de material",700
2015-11-12,33.5,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",MATERIAL MANTENIMENT ROURE,62626
2015-11-12,131.61,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",MATERIAL MANTENIMENT ESCOLA PERE CALDERS,62628
2015-11-12,1.2,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP","Centre formació El Roure, Albarán 75711 / Centre formació El Roure, Albarán 75797",62627
2015-11-12,1.66,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP","MATERIAL MANTENIMENT Centro Cívico, albarán: 75715",62625
2015-11-12,5.41,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP","Salut publica, albarán: 75852",62633
2015-11-12,2.88,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",MATERIAL BRIGADA,62635
2015-11-12,268.12,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",MATERIAL MANTENIMENT ESCOLA POLINYÀ,62632
2015-11-12,156.01,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA,62629
2015-11-12,411.69,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",MATERIAL MANTENIMENT CAMP DE FUTBOL,62631
2015-11-12,8.16,06,Serveis municipals i via pública,1622,22700,"FOMENT DEL RECICLATGE, S.A.",LLOGUER CÀRREGA FRONTAL CEMENTIRI,FR/15-430445
2015-11-12,520.0,20,Promoció econòmica,430,22608,"GARRIDO KACHINOSKY, RAMÓN MANUEL","ACTIVITAT """"TÈCNIQUES TEATRALS PER COMUNICAR I VENDRE MILLOR""""",03
2015-11-12,4235.0,20,Promoció econòmica,430,22707,"GETTING CONTACTS, S.L.",EQUIPMENT & MACHINERY POLINYÀ,2015-026
2015-11-12,82777.61,05,Obres,430,62200,"GICSA, S.A.",Certificació 4 - Setembre 2015 - Construcció de nous espais per a serveis de proximitat i per a la innovació empresarial,Emit- 77
2015-11-12,369.05,20,Promoció econòmica,430,22602,"GRAFIQUES MOGENT, SL",1.500 Díptics ''Màster'' / Mida A4 obert  / Impressió 4+4 tintes  / Paper estucat brillant 150gr / Plegats,2010971
2015-11-12,720.15,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"GRAFIQUES MOGENT, SL",3.700 Agendes de 16 pàgines Ed.84 / Mida tancat 13x21 cm / obert 26x21 cm  / Impressió 4+4 tintes  / Paper estucat brill,2010938
2015-11-12,1125.3,15,Salut i consum ,311,22709,HELP-GUAU,Captures de gats colònia Sant Pere:   / Desplaçaments / Captures gats / Devolució gats,A 2015259
2015-11-12,161.0,15,Salut i consum ,311,22709,"HERNANDEZ LOPEZ, AROA",PINSO GATS,0010/15
2015-11-12,230.0,15,Salut i consum ,311,22709,"HERNANDEZ LOPEZ, AROA",PINSO GATS,0011/15
2015-11-12,1094.67,16,Serveis socials,231,48000,"ILBA,S.L.",AJUTS SOCIALS,0400000928
2015-11-12,481.34,01,Presidència-Òrgans de govern,912,22601,INSTITUT MPAL DE SERVEIS ALS DISCAPACITATS CET Taller Alborada,SAMARRETES JORNADA ESPORTIVA POLICIA LOCAL,A/6518
2015-11-12,26472.2,05,Obres,151,22699,ISEOVA SL,CERTIFICACIÓ Nº 1 corresponent a les obres del projecte executiu d'arranjament d'un tram del col.lector en alta d'aigües,2015/AA00039
2015-11-12,429.55,18,Serveis de manteniment d'edificis i inversions,3232,21200,"JORDI L'ESPIGOL JARDINER, S.L.",DESBROLÇ ZONA BOSC AL COSTAT DE L'ESCOLA ROSER CAPDEVILA,9234
2015-11-12,580.0,20,Promoció econòmica,430,22608,"JUBERT & PARTNERS, S.L.","SESSIÓ """"ACONSEGUIR FINANÇAMENT EN TEMPS DE CRISI""""",55
2015-11-12,797.29,18,Serveis de manteniment d'edificis i inversions,9293,21200,"KONE ELEVADORES,S.A.","KONE CARE PREMIUM/Mantenimiento/UNICO/BALMES,10 CANTONADA ERNEST LLUCH, 7/C/ BALMES,10 CANTONADA ERNEST LLUCH, 7",0951378274
2015-11-12,282.74,18,Serveis de manteniment d'edificis i inversions,3232,21200,"KONE ELEVADORES,S.A.",KONE CARE PLUS/Mantenimiento/IZDO/COLEGI PERE CALDERS IZDO/Pº SANLLEHY  S/N,0951378273
2015-11-12,18.15,18,Serveis de manteniment d'edificis i inversions,9292,22199,MACOPOL,MATERIAL MANTENIMENT - SIKAFLEX 11 FC+CONCRETE,150202
2015-11-12,1152.17,18,Serveis de manteniment d'edificis i inversions,9292,22199,MACOPOL,KERAKOLL FLEX H-40 BLANCO 25 KGS / ROAR MACIZO U HIDRO 20X20X4 / PALETS MADERA (CARGO) / PAREX FLEXIBLE GRIS 25 / HORAS,150201
2015-11-12,18.05,18,Serveis de manteniment d'edificis i inversions,9292,22199,MACOPOL,32 TUBO HIDROTUBO ML / SIKAFLEX 11 FC+CONCRETE,150200
2015-11-12,12.71,17,Ocupació,241,22605,"MARCTECNIC POLINYA, S. L.",MATERIAL ROURE,51482
2015-11-12,80.2,11,Educació,326,22707,"MARGARETON, SL",ECONOMIA DE LA EMPRESA no lectiva / MATEMATICAS no lectivas / SOCIOLOGIA no lectiva,1594
2015-11-12,175.0,16,Serveis socials,337,22611,MONTSERRAT GURRI,TALLER CORAL GENT GRAN SETEMBRE 2015,9/15
2015-11-12,1020.0,17,Ocupació,241,22606,"OJEDA RODRÍGUEZ, JORDI",DOCÈNCIA GESTIÓ I CONTROL APROVISIONAMENT,11-2015
2015-11-12,427.13,18,Serveis de manteniment d'edificis i inversions,342,21200,"PLANA FÀBREGA SABADELL, SL",PRÒRROGA CONTRACTE ALARMES CODIFICADES CAMP DE FUTBOL  10-2015 A 09-2016,FSSAB1501018
2015-11-12,862.09,18,Serveis de manteniment d'edificis i inversions,3232,21200,"PLANA FÀBREGA SABADELL, SL",INSTAL·LACIÓ CABLEJAT I CONNEXIÓ EQUIPS MEGAFONIA ESCOLA PERE CALDERS,FPSAB1501850
2015-11-12,3278.66,18,Serveis de manteniment d'edificis i inversions,342,21200,"PLANA FÀBREGA SABADELL, SL",INSTAL. I POSADA EN MARXA ALARMA PG. SANLLEHY S/N,FPSAB1501925
2015-11-12,11128.96,05,Obres,164,63201,"PRECOCAT 2011, SL",REHABILITACIÓ DEL CEMENTIRI MUNICIPAL - CERTIFICACIÓ 2 ÚLTIMA,2015034
2015-11-12,1664.36,18,Serveis de manteniment d'edificis i inversions,9292,22199,"PREFABRICATS LOMAR, S.L.",M2 TERRATZO BUIXARDAT BE-O 40X40 / PALETS CARREC / TRANSPORT,F151856
2015-11-12,1610.0,17,Ocupació,241,22606,"REDONDO AROLAS, ELISABET","FORMACIÓ """"GESTIÓ I CONTROL DE L'APROVISIONAMENT""""",004
2015-11-12,300.0,20,Promoció econòmica,430,22608,"RIERA CREUS, MIRIAM","TALLER """"LA TÈCNICA DELS SIS BARRETS""""",29_2015
2015-11-12,42.11,06,Serveis municipals i via pública,430,22700,"SERVICIOS JAF, SA",Pels serveis de neteja prestats a un viver privatiu de CAN GAVARRA segons la nostra oferta 131/15-JL durant el mes de Se,V0/ 2676
2015-11-12,796.69,06,Serveis municipals i via pública,430,22700,"SERVICIOS JAF, SA",Pels serveis de neteja prestats a les seves instal·lacions de CAN GAVARRA durant el mes de Setembre.,V0/ 2675
2015-11-12,119.55,02,Serveis generals,920,22002,SERVICIOS MICROINFORMÁTICA S.A.,CHERRY TC 1100 - LECTOR DE TARJETAS  INTELIGENTES - USB 2.0 - NEGRO                              / GASTOS ENVIO / MANIPU,15C1 018285
2015-11-12,385.08,02,Serveis generals,920,22002,SERVICIOS MICROINFORMÁTICA S.A.,HP TONER ALT. LASERJET 1300 BLACK / HP TONER  LJ CP1525 BLACK OPENPRINT / HP TONER  LJ1525 CYAN OPENPRINT / HP TONER LJC,15C1 019938
2015-11-12,126.37,02,Serveis generals,920,22002,SERVICIOS MICROINFORMÁTICA S.A.,"PHILIPS V-LINE 200V4QSBR - MONITOR LED - 20"""" - 1920 X 1080 - MVA - 250  CD/M2 - 3000:1 - 20 MS - DVI-D, VG A - CON RELIE",15C1 019847
2015-11-12,86.3,15,Salut i consum ,311,22709,"SERVICIOS SEMAT, S.A.",Buidat del contenidor del Parc de la Pineda el 07/10/15 / Rentat del contenidor del Parc de la Pineda el 07/10/15,D 00042
2015-11-12,169.99,04,Urbanisme,150,22699,"SIMARRO SOFTWARE, S.A.",SISTEMA D'INFORMACIÓ - GESTOR BASE DE DADES URBANISME,32354
2015-11-12,340.61,02,Serveis generals,920,22201,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI CORREUS SETEMBRE 2015,4001640009
2015-11-12,162.38,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",CONECTOR MANGUE.GARDE.3/4 RFE.916 / BROCA PER FUSTA 22 MM. Pala / CARGOL SPAX C.P. 4*60,257777
2015-11-12,517.76,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",ROTLLO 30MT FLEJE NORMAT 05608553013 / TANCA NORMAT 05608550013 / TAC FISCHER FUR 10X135 SS,257468
2015-11-12,39.75,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",CORRETXA SPZ 900,257453
2015-11-12,276.71,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA","PAQUET L SPAX CP BICRO. 160und E 3,5x25 / CARGOL SPAX C.P. 4*60 / ARANDELA PLANA DIN 9021 8 MM. / TAC FISCHER FUR 10X135",257467
2015-11-12,115.43,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",CANDAU IFAM SERIE Z Z35AL N DE CLAU 8133,257452
2015-11-12,5.57,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",CLAU DE SERRETA,257451
2015-11-12,109.63,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",ALLARGO PER RODILLO EXTENSIBLE  DE 3M. / ALLARGO EXTENSIBLE RODILLO DE 2 M. / AGUAPLAST STANDART 1 KG. / RODILLO CIFEC 2,257454
2015-11-12,695.08,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",ATORNILLADOR MILWAUKEE M12 CPD-402 FUEL / FILM TRANSPARENT PER PALETITZAR 500 MM. (23MY) AC10(2.200) / PANEL RANURAT 900,257466
2015-11-12,375.1,08,Cultura,338,20800,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER OCTUBRE MÒDULS PREFABRICATS C/ ESCOLES,1524/15
2015-11-12,66.55,07,Medi ambient,1622,20200,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",Lloguer setembre mòdul prefabricat C/ Joan Miró,1348/15
2015-11-12,3.63,11,Educació,3231,22200,"TELEFONICA MOVILES, SA (MOVISTAR)","Movistar - Altres conceptes - Diferència fins a Consum Mínim - ( 3,0000 - 0,0000 ) - Tipus de contracte: Contracte M2M G",28-J5M0-807409
2015-11-12,821.18,16,Serveis socials,231,22608,"TELEVIDA SERVICIO SOCIOSANITARIO, S.L.",SERVEI TELEASSISTÈNCIA DOMICILIARIA,FC-017459
2015-11-12,589.98,18,Serveis de manteniment d'edificis i inversions,430,21200,THYSSENKRUPP ELEVADORES,"MANTENIMENT ASCENSOR CAMÍ DE CAN GAVARRA, 2",9000312181
2015-11-12,693.18,18,Serveis de manteniment d'edificis i inversions,3232,21200,THYSSENKRUPP ELEVADORES,MANTENIMENT ASCENSOR C/SALVADOR ALLENDE,9000312180
2015-11-12,242.0,20,Promoció econòmica,430,22608,"TRIBUNA INTERPRETATIVA, SL","PREPARACIÓ I FORMACIÓ CURS """"COM UTILITZAR LES XARXES SOCIALS?""""",1/21
2015-11-12,399.97,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",Importe Cuota 01/10/2015 - 31/10/2015 ( Importe Cuota 01/10/2015 - 31/10/2015 ),F15118568
2015-11-12,144.62,03,Seguretat ciutadana,130,22104,"USIS GUIRAO, S.L.",Bota CRISPI mod. TIGER HTC BLACK VIBRAM ( Talla 44 ) IPOLICIA LOCAL,F15 0816
2015-11-12,167.72,03,Seguretat ciutadana,130,22104,"USIS GUIRAO, S.L.","Guantes Dorso polartec windblock, forro Dyntex, nivel 5 anticorte ( Talla L ) / BASTON extensible 21"""" H (Ni-Zn) + Funda",F15 0790
2015-11-12,108.9,07,Medi ambient,1722,22611,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS","ENGANXADA CARTELLS """"SETMANA DE LA MOBILITAT SOSTENIBLE I SEGURA - PEDALADA A POLINYÀ""""",1887
2015-11-12,16.34,08,Cultura,330,22602,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS","ENGANXADA CARTELLS """"JORNADES EUROPEES DEL PATRIMONI""""",1886
2015-11-12,179.69,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",REPARTIMENT AGENDA OCTUBRE 2015,1884
2015-11-13,460.0,17,Ocupació,241,22606,"OLIVE SAMPERA, MONTSE",CURS FORMACIÓ COMPLEMENTÀRIA,7
2015-11-13,179.27,18,Serveis de manteniment d'edificis i inversions,342,21200,"PLANA FÀBREGA SABADELL, SL",PRÒRROGA CONTRACTE MANTENIMENT INTRUSIÓ CAMP DE FUTBOL,FPSAB1501926
2015-07-24,2548.74,18,Serveis de manteniment d'edificis i inversions,9293,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ROURE DEL 31/05/15 AL 30/06/15,750000079581 0489  PIA501N0007277
2015-10-16,2752.48,18,Serveis de manteniment d'edificis i inversions,9293,22100,"ENDESA ENERGIA,S.A.",CONSUM CASAL GENT GRAN 30/6 AL 31/7/15,750000079581 0493  PIA501N0008525
2015-10-16,1835.07,18,Serveis de manteniment d'edificis i inversions,9293,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT ROURE 31/07/15 AL 31/08/15,750000079581 0501  PIA501N0009589
2015-03-26,130.05,17,Ocupació,241,22606,AFIS - Corredoria d'assegurances,Pòlissa accidents Mapfre 0551480576909 ( Assegurança accidents CURS L'ORDRE EMO/314/2014 15 assegurats),000031
2015-10-16,405.21,10,Joventut,337,62501,EL CORTE INGLES,PLAYSTATION 4 (  Nº pedido: AD-4447 - Nº albarán: 0264514020150622 ) / JUEGOS PS4 (  Nº pedido: AD-4447 - Nº albarán: 02,0095388322
2015-11-25,1476.2,18,Serveis de manteniment d'edificis i inversions,1532,21500,"ALARCÓN ANAYA, RAFAEL - CERRAJERIA ANAYA",FABRICACIÓ MUNTATGE BARANA,15155
2015-11-25,24.2,12,Àrea d'atenció a les persones,9290,21500,"BASSO,S.A.",FINAL RENTING FOTOCOPIADORA OKI ES8460  ATT. PERSONES,2015/154341
2015-11-25,1610.44,18,Serveis de manteniment d'edificis i inversions,9292,20200,"JOMAG, SL",LLOGUER LOCAL BRIGADA NOVEMBRE 2015,0390
2015-11-25,179.8,13,Esports,342,22199,"SOPENA MONLEON, ANA MARIA",4 PORTERIES CLASSIC GOAL FUTBOL 5(Operación Encadenada),6232015003154
2015-11-25,375.1,08,Cultura,338,20800,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)","Lloguer setembre mòduls prefabricats C/ Escoles, 2",1349/15
2015-11-27,1410.65,10,Joventut,337,22707,7 D'AVENTURA S.L.,SERVEI PIJ SETEMBRE 2015,E-23/2015
2015-11-27,748.18,08,Cultura,3321,22001,"ABACUS, S.COOP.C.L.","Regreso del Catón, El  / Violet y finch  / Pies descalzos 1. Una historia de Hirosh  / Suplícame  / Valeria en blanco y",9030151416
2015-11-27,920.0,17,Ocupació,241,22605,"ALBA INSTITUTO TECNICO DE FORMACION, S.L.",FORMACIÓ CARRETILLES FRONTAL I RETRÀCTIL,0252/15002/14272
2015-11-27,920.0,17,Ocupació,241,22605,"ALBA INSTITUTO TECNICO DE FORMACION, S.L.",FORMACIÓ CARRETILLES FRONTAL I RETRÀCTIL,0252/15004/14293
2015-11-27,458.33,14,Dona i igualtat,231,22706,ASSISTÈNCIA I GESTIÓ INTEGRAL,SUPORT PSICOLÒGIC PER A DONES EN SITUACIÓ DE VULNERABILITAT SOCIAL OCTUBRE 2015,A/2753
2015-11-27,353.32,18,Serveis de manteniment d'edificis i inversions,3232,21200,"CAMACHO JIMÉNEZ, ANTONIO",REPARACIÓ PORTES ESCOLA PERE CALDERS,1575
2015-11-27,3671.14,02,Serveis generals,920,22002,"CARLOS CASTILLA INGENIEROS, S.A.",SIMULACIONES Y PRESUPUESTO EPSILON / 1ER MTO NOM EPSILON / SERVICIOS EPSILON AAPP / . / EL CREDITO REPRESENTADO POR ESTE,N 001107
2015-11-27,223.85,12,Àrea d'atenció a les persones,9290,21500,"CARPAS JAMBE, S.L.",REF: REPARACIÓN CARPAS  (Persona contacto: Raquel Pratcorona)  Reparación de 4 estructuras de 3x3 (Mod.Basic/A) Mano de,1/ 15155
2015-11-27,100.0,08,Cultura,3321,22609,"CARRILLO TORRAS, MERCÈ",CLUB DE LECTURA BIBLIOTECA 20/10/15,42/15
2015-11-27,33.96,03,Seguretat ciutadana,130,22699,"COMERCIAL LIDER, S.A.",BRIDES POLICIA,504502397
2015-11-27,182.06,18,Serveis de manteniment d'edificis i inversions,9292,22199,"COMERCIAL LIDER, S.A.",ALBARAN R-512506546 FECHA 02/10/2015 REF: 270 / CAJA DERIV.ESTANCA 100X100 TORNILLOS / LUM.EMERG.STYLO NO PERMANECTE S-6,504502399
2015-11-27,97.0,10,Joventut,337,22609,CREU ROJA - Assemblea local de Sentmenat,INTERVENCIÓ TIPUS I SOM.NIT - FESTA MAJOR POLINYÀ - 11/07/2015 - DEMANDA Nº 144/15 - ATT. RAQUEL PRAT CORONA (TÈCNICA DE,08999-2015-10-12-N
2015-11-27,9.3,02,Serveis generals,920,22201,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",SERVEI CARTES OCTUBRE 2015,20.150.508
2015-11-27,206.31,03,Seguretat ciutadana,130,22103,"DISA PENINSULA, S.L.U.",CONSUM CARBURANT VEHICLES POLICIALS OCTUBRE 2015,001227559
2015-11-27,62.64,16,Serveis socials,231,22103,"DISA PENINSULA, S.L.U.",CONSUM CARBURANT FURGONETA SERVEIS SOCIALS,0001230733
2015-11-27,211.75,03,Seguretat ciutadana,130,21900,"DRAGCLIC, S.L.",Programa informàtic de gestió policial DRAG. Quota mensual novembre 2015,451
2015-11-27,92.62,16,Serveis socials,231,48003,EL GRUP DE POLINYA,PART DEL COST PER ASSISIR AL PROGRAMA D'ESPLAI DIARI I SUPORT A FAMÍLIA I INFANTS,14/15
2015-11-27,3989.8,16,Serveis socials,231,22709,EL GRUP DE POLINYA,DINAMITZACIÓ PROGRAMA AULA DE TARDA OCTUBRE 2015,13/15
2015-11-27,91.14,16,Serveis socials,231,48003,"ENDERMAR COLECTIVIDADES, SL",AJUTS MENJADOR ESCOLA ROSER CAPDEVILA SETEMBRE 2015,15530
2015-11-27,47.58,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA XXI, S.L.U.",CONSUM ENLLUMENAT PÚBLIC DEL 14/07/15 AL 10/09/15,790002748658 0145  S1M501N0006228
2015-11-27,2359.11,18,Serveis de manteniment d'edificis i inversions,9293,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÉCTRIC ROURE DEL 31/08/15 AL 30/09/15,750000079581 0514  P1M501N0128800
2015-11-27,176.08,18,Serveis de manteniment d'edificis i inversions,9292,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC NAU BRIGADA DEL 28/08/15 AL 30/09/15,358501558061 0261  P1M501N0103502
2015-11-27,266.3,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 23/07/15 AL 26/09/15,358501412055 0213  P1M501N0099246
2015-11-27,100.38,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC POLÍGON INDUSTRIAL LLEVANT DEL 25/07/15 AL 28/09/15,358501321341 0202  P1M501N0100214
2015-11-27,976.71,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 26/08/15 AL 28/09/15,750000079385 0466  P1M501N0093031
2015-11-27,579.66,18,Serveis de manteniment d'edificis i inversions,3232,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC NOVA ESCOLA POLINYÀ DEL 31/08/15 AL 30/09/15,358501560102 0266  P1M501N0148078
2015-11-27,222.24,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 23/07/15 AL 28/09/15,358501423065 0213  P1M501N0100216
